Date,Time,BLOCK,Cblock,lat,lon,ABO,ALF,ARD,BEN,CHN,DAU,DOU,FID,GER,ILA,KAS,KEV,LAF,LAN,MAC,MAS,MOR,MUG,SAM,TAL,TRS,URS,GroupA,GroupB,GroupA_TF,GroupB_TF,
28/10/2015,10:15,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,1,BTH
28/10/2015,10:30,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,10:45,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,11:00,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,11:15,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,11:30,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,11:45,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,12:00,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,12:15,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,12:30,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,12:45,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,13:00,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,13:15,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,13:30,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,13:45,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,14:00,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
28/10/2015,14:15,30H,30H,1.731982995,31.57225801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,A
30/10/2015,07:15,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,07:30,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,07:45,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,08:00,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,08:15,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,08:30,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,08:45,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,09:00,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,09:15,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,09:30,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,09:45,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,10:00,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,10:15,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,10:30,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,10:45,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,11:00,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,11:15,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,BTH
30/10/2015,11:30,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,BTH
30/10/2015,11:45,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,BTH
30/10/2015,12:00,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,BTH
30/10/2015,12:15,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,BTH
30/10/2015,12:30,30H,30H,1.731982995,31.57225801,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,BTH
30/10/2015,12:45,30L,30L,1.735002995,31.57228701,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,BTH
30/10/2015,12:45,32L,30L,1.735002995,31.57228701,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,BTH
30/10/2015,13:00,32L,30L,1.735002995,31.57228701,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,BTH
30/10/2015,13:15,32L,30L,1.735002995,31.57228701,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,BTH
31/10/2015,09:15,30R,30R,1.740334975,31.57222398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A
31/10/2015,09:30,30R,30R,1.740334975,31.57222398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A
31/10/2015,09:45,30R,30R,1.740334975,31.57222398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A
31/10/2015,10:00,30R,30R,1.740334975,31.57222398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A
02/11/2015,09:00,30F,30F,1.729244962,31.57237401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,A
02/11/2015,09:15,30F,30F,1.729244962,31.57237401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,A
02/11/2015,09:30,30F,30F,1.729244962,31.57237401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,A
02/11/2015,09:45,30F,30F,1.729244962,31.57237401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,A
02/11/2015,10:00,30F,30F,1.729244962,31.57237401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,A
02/11/2015,10:15,30F,30F,1.729244962,31.57237401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,A
02/11/2015,10:30,30F,30F,1.729244962,31.57237401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,A
02/11/2015,10:45,30F,30F,1.729244962,31.57237401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,A
02/11/2015,11:00,30F,30F,1.729244962,31.57237401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,A
02/11/2015,11:15,30F,30F,1.729244962,31.57237401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,A
02/11/2015,11:30,30F,30F,1.729244962,31.57237401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,A
02/11/2015,11:45,30F,30F,1.729244962,31.57237401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,A
02/11/2015,12:00,30F,30F,1.729244962,31.57237401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,A
03/11/2015,09:00,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,3,3,1,1,BTH
03/11/2015,09:15,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,3,2,1,1,BTH
03/11/2015,09:30,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,3,3,1,1,BTH
03/11/2015,09:45,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,3,3,1,1,BTH
03/11/2015,10:00,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,3,3,1,1,BTH
03/11/2015,10:15,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,3,3,1,1,BTH
03/11/2015,10:30,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,3,3,1,1,BTH
03/11/2015,10:45,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,3,3,1,1,BTH
03/11/2015,11:00,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,3,3,1,1,BTH
03/11/2015,11:15,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,3,3,1,1,BTH
03/11/2015,11:30,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
03/11/2015,11:45,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
03/11/2015,12:00,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
03/11/2015,12:15,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
03/11/2015,12:30,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
03/11/2015,12:45,320,302,1.721977433,31.57211677,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
04/11/2015,12:00,17N,15N,1.736797979,31.55892801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,1,BTH
04/11/2015,12:15,17N,15N,1.736797979,31.55892801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,1,BTH
04/11/2015,12:30,17N,15N,1.736797979,31.55892801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,1,BTH
07/12/2015,08:30,32H,30H,1.731982995,31.57225801,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
07/12/2015,08:45,32H,30H,1.731982995,31.57225801,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
07/12/2015,09:00,32H,30H,1.731982995,31.57225801,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
07/12/2015,09:15,32H,30H,1.731982995,31.57225801,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
07/12/2015,09:30,32H,30H,1.731982995,31.57225801,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
07/12/2015,09:45,32H,30H,1.731982995,31.57225801,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
07/12/2015,10:00,32H,30H,1.731982995,31.57225801,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
07/12/2015,10:15,32H,30H,1.731982995,31.57225801,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
07/12/2015,10:30,32H,30H,1.731982995,31.57225801,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
07/12/2015,10:45,32H,30H,1.731982995,31.57225801,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
07/12/2015,11:00,32H,30H,1.731982995,31.57225801,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
07/12/2015,11:00,35H,35H,1.732096989,31.57712697,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
07/12/2015,11:15,35H,35H,1.732096989,31.57712697,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
07/12/2015,11:30,35H,35H,1.732096989,31.57712697,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
09/12/2015,09:00,35P,35P,1.738795973,31.57720702,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,1,BTH
09/12/2015,09:15,35P,35P,1.738795973,31.57720702,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,1,BTH
09/12/2015,09:30,35P,35P,1.738795973,31.57720702,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,1,BTH
09/12/2015,09:45,35P,35P,1.738795973,31.57720702,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,2,1,1,BTH
09/12/2015,09:45,35R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,BTH
09/12/2015,10:00,35P,35P,1.738795973,31.57720702,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,2,1,1,BTH
09/12/2015,10:00,35R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,1,1,BTH
09/12/2015,10:15,35P,35P,1.738795973,31.57720702,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,2,1,1,BTH
09/12/2015,10:15,35R,35R,1.740344027,31.57725899,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5,1,1,1,BTH
09/12/2015,10:30,35P,35P,1.738795973,31.57720702,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,2,1,1,BTH
09/12/2015,10:30,35R,35R,1.740344027,31.57725899,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,6,1,1,1,BTH
09/12/2015,10:45,35P,35P,1.738795973,31.57720702,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,2,1,1,BTH
09/12/2015,11:00,35P,35P,1.738795973,31.57720702,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,2,1,1,BTH
09/12/2015,11:15,35P,35P,1.738795973,31.57720702,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,2,1,1,BTH
09/12/2015,11:45,30R,30R,1.740334975,31.57222398,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,2,1,1,BTH
09/12/2015,12:00,30R,30R,1.740334975,31.57222398,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,2,1,1,BTH
09/12/2015,12:15,25R,25R,1.740493979,31.56802297,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,7,3,1,1,BTH
09/12/2015,12:30,25R,25R,1.740493979,31.56802297,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,6,3,1,1,BTH
09/12/2015,12:45,25R,25R,1.740493979,31.56802297,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,6,3,1,1,BTH
09/12/2015,13:00,25R,25R,1.740493979,31.56802297,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,6,3,1,1,BTH
09/12/2015,14:45,30P,30P,1.739380024,31.57213404,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,5,1,1,BTH
09/12/2015,15:00,30P,30P,1.739380024,31.57213404,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,5,1,1,BTH
09/12/2015,15:15,30P,30P,1.739380024,31.57213404,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,5,1,1,BTH
09/12/2015,15:30,30P,30P,1.739380024,31.57213404,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,5,1,1,BTH
09/12/2015,15:45,30P,30P,1.739380024,31.57213404,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,5,1,1,BTH
09/12/2015,16:00,30P,30P,1.739380024,31.57213404,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,5,1,1,BTH
10/12/2015,10:00,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,10:15,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,10:30,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,10:45,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,11:00,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,11:15,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,11:30,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,11:45,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,12:00,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,12:15,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,12:30,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,12:45,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,13:00,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,13:15,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,13:30,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,13:45,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,14:00,30R,30R,1.740334975,31.57222398,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,BTH
10/12/2015,14:15,32P,30P,1.739380024,31.57213404,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,7,11,1,1,BTH
10/12/2015,14:30,32P,30P,1.739380024,31.57213404,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,3,7,1,1,BTH
10/12/2015,14:45,35R,35R,1.740344027,31.57725899,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,3,7,1,1,BTH
10/12/2015,15:00,35R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,2,3,1,1,BTH
10/12/2015,15:15,35R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,2,3,1,1,BTH
10/12/2015,15:30,35R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,2,3,1,1,BTH
10/12/2015,15:45,35R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,2,3,1,1,BTH
11/12/2015,07:45,37R,35R,1.740344027,31.57725899,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,6,2,1,1,BTH
11/12/2015,08:00,37R,35R,1.740344027,31.57725899,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,6,2,1,1,BTH
11/12/2015,08:15,37R,35R,1.740344027,31.57725899,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,6,2,1,1,BTH
11/12/2015,08:30,37R,35R,1.740344027,31.57725899,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,6,2,1,1,BTH
11/12/2015,08:45,37R,35R,1.740344027,31.57725899,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,6,2,1,1,BTH
11/12/2015,09:00,37R,35R,1.740344027,31.57725899,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,6,2,1,1,BTH
11/12/2015,09:30,37R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,1,1,1,BTH
11/12/2015,09:45,37R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,2,1,1,BTH
11/12/2015,10:00,37R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,2,1,1,BTH
11/12/2015,10:15,37R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,1,1,BTH
11/12/2015,10:30,37R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,1,1,BTH
11/12/2015,10:45,37R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,1,1,BTH
11/12/2015,11:00,37R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,1,1,BTH
11/12/2015,11:15,37R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,1,1,BTH
11/12/2015,11:30,37R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,1,1,BTH
11/12/2015,11:45,37R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,4,1,1,1,BTH
11/12/2015,12:00,37R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,5,2,1,1,BTH
11/12/2015,12:15,37R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,6,2,1,1,BTH
11/12/2015,12:30,37R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,6,2,1,1,BTH
11/12/2015,12:45,37R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,6,2,1,1,BTH
11/12/2015,13:00,37R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,6,2,1,1,BTH
